Date,Close,High,Low,Open,Volume,MA20,MA50,Daily_Return,Volatility
2022-10-10,1098.2396240234375,1103.6262649687026,1090.1139598954956,1097.8743645838504,6329527,1122.0858215332032,1156.2100170898439,-1.09153781425948,1.4028435718941885
2022-10-11,1076.373291015625,1101.982746487589,1073.2691292307711,1101.982746487589,9215177,1116.6044372558595,1155.7221801757812,-1.9910347914514737,1.4074396756672183
2022-10-12,1084.2935791015625,1087.2379927529598,1069.6171531804475,1073.6800455545388,7417103,1111.0237670898437,1155.0478491210938,0.7358309753732639,1.4027389268104784
2022-10-13,1087.740234375,1092.8529007335003,1077.3777331495853,1082.5361625931992,7328492,1106.33212890625,1153.9660546875,0.31787103971356867,1.4027974482265235
2022-10-14,1082.216552734375,1103.0556611703817,1081.48615457156,1102.4393688537991,9106089,1101.9497619628905,1152.1786303710937,-0.5078125701398539,1.3962926354262686
2022-10-17,1099.586181640625,1101.9827665257233,1069.845490552908,1075.0495620947684,16729355,1099.88525390625,1150.6494189453124,1.605004919058306,1.3715762263354054
2022-10-18,1118.9874267578125,1124.3512470169624,1104.7903646127031,1105.6348686623294,12415820,1098.7166259765625,1149.3107543945312,1.7644133257695316,1.4378069479789977
2022-10-19,1138.4569091796875,1153.955017958595,1114.6277458530562,1120.4709308445554,19247142,1098.5123474121094,1148.6749829101564,1.739919677050028,1.4952411734005242
2022-10-20,1141.5155029296875,1149.9150215278255,1134.3942113183082,1134.3942113183082,8717053,1098.3034973144531,1148.445283203125,0.2686613542715266,1.4951718651824983
2022-10-21,1128.2769775390625,1148.9106943491454,1126.177188586748,1144.7565172867282,8243452,1097.9725341796875,1147.649140625,-1.1597324220869898,1.503094191097219
2022-10-24,1132.0430908203125,1142.382770547029,1120.836206695688,1122.9816380159375,3370033,1098.8935119628907,1146.7886303710939,0.3337933287856698,1.4393406708815377
2022-10-25,1114.559326171875,1140.785075413764,1112.9387816840604,1140.785075413764,12233241,1100.358868408203,1145.5001831054688,-1.5444433864940765,1.3576739133341758
2022-10-27,1118.941650390625,1126.8391025996318,1110.5649536618178,1122.0686333408069,12513059,1101.6119445800782,1143.9180834960937,0.39318895960449574,1.3504571679858708
2022-10-28,1153.1790771484375,1157.2190279737692,1122.7306857391648,1125.2641978503823,17609592,1106.0331237792968,1142.85419921875,3.0598044809450275,1.3355647473628691
2022-10-31,1163.8837890625,1169.065039404331,1155.9406944170405,1159.957944449031,12419943,1111.152734375,1141.878369140625,0.9282783677044382,1.3293157416379082
2022-11-01,1154.8680419921875,1186.8912136799254,1144.8936213637878,1186.8912136799254,13963166,1114.6243896484375,1140.6782397460938,-0.7746260541677152,1.28708443810332
2022-11-02,1162.08056640625,1164.157654947125,1148.0890168960857,1155.986348539346,8981896,1118.6449768066407,1140.0555786132813,0.6245323406491199,1.27896055394997
2022-11-03,1166.417236328125,1168.4258612328554,1152.6767205686606,1154.8679148064807,6693449,1121.8849548339845,1139.5858422851563,0.3731815200460842,1.2309247848493687
2022-11-04,1183.5816650390625,1186.8912175642852,1164.568612402097,1165.8467186255812,12575815,1125.7800170898438,1139.0923681640625,1.4715513605552566,1.2588627234140326
2022-11-07,1189.904052734375,1191.5931814379082,1175.0223567357784,1182.7827614663586,11789748,1129.7572387695313,1138.7897119140625,0.5341741835029001,1.2594537427051065
2022-11-09,1188.7171630859375,1196.9112902936065,1182.348970740701,1191.5931131291466,11254205,1134.2811157226563,1138.53361328125,-0.09974666828893586,1.2183957055295163
2022-11-10,1174.3375244140625,1185.3161961635597,1170.0007782161265,1182.3261403082447,5966242,1139.1793273925782,1138.118203125,-1.2096770466866302,1.1480663737724408
2022-11-11,1201.4078369140625,1203.325056528256,1181.413233492101,1186.8911590644095,12310132,1145.0350402832032,1138.4299926757812,2.3051560507279856,1.2204986679408578
2022-11-14,1195.5875244140625,1206.0641314784764,1189.242152687652,1200.9285232071268,9043112,1150.4274047851563,1138.2574389648437,-0.4844576771656506,1.2405537897974865
2022-11-15,1190.2237548828125,1198.9427700567662,1182.3263018305277,1197.0711926191022,7086433,1155.8277648925782,1138.685634765625,-0.4486304366448368,1.2381391137892603
2022-11-16,1183.3990478515625,1194.1723297469184,1178.3775455967132,1191.4561277313169,9716161,1160.018408203125,1139.250322265625,-0.5733969771021696,1.2301266696792523
2022-11-17,1186.4576416015625,1192.8257139314462,1177.761326971582,1180.020985015561,6661451,1163.3919189453125,1139.517373046875,0.2584583581973332,1.1859047443742292
2022-11-18,1185.818359375,1190.9996093948082,1173.698388022442,1189.972415409292,5303197,1165.759991455078,1139.5246752929688,-0.05388158870126558,1.1381260939253726
2022-11-21,1164.477294921875,1181.413258441568,1160.916588888564,1181.413258441568,6390268,1166.9080810546875,1139.243017578125,-1.7996908450947813,1.2233098710263925
2022-11-22,1170.9366455078125,1172.511547625572,1157.903705618024,1161.783907991267,6611488,1169.041064453125,1139.0572241210937,0.5546995732854443,1.189497253326838
2022-11-23,1167.28466796875,1176.80266503484,1165.0934735308952,1175.4787957552544,6413408,1170.8031433105468,1138.945380859375,-0.3118851522046828,1.194210910979046
2022-11-24,1177.3504638671875,1184.1522586948402,1163.2446877659072,1171.3703518394527,9389439,1173.9427001953125,1138.7723706054687,0.8623257183659749,1.1331032929881035
2022-11-25,1194.9254150390625,1198.257788225093,1178.719730929941,1181.8696555369409,7349922,1177.7418884277345,1138.7527392578124,1.4927544271012838,1.1650845621731285
2022-11-28,1235.9874267578125,1242.1501079495758,1142.1545139312134,1190.954018527936,31527484,1181.882305908203,1139.8410278320312,3.4363660862805956,1.2134662156024405
2022-11-29,1238.110107421875,1246.9889910362924,1229.8018737736188,1234.34401084029,11058913,1185.5936218261718,1141.2059521484375,0.17173966483061687,1.2064023401449273
2022-11-30,1246.85205078125,1253.288707028199,1231.7192011093234,1238.247142030381,26164986,1190.192822265625,1143.3254663085938,0.7060715607579038,1.181089330479632
2022-12-01,1243.17724609375,1257.6481612150444,1239.8448724818554,1251.6224067137043,9485801,1194.24765625,1145.3418115234374,-0.29472660250247085,1.1893595789095204
2022-12-02,1242.652099609375,1254.4525744381806,1232.8146073066555,1246.2356264230054,11589592,1198.0593994140625,1147.34400390625,-0.04224228572595745,1.1924561579706747
2022-12-05,1224.529296875,1240.1871538032583,1222.4979714298172,1238.0187806031995,14828536,1200.1067810058594,1148.9207397460937,-1.4583971443070776,1.2235935305676422
2022-12-06,1228.067138671875,1231.1713003979205,1214.737403586102,1216.6091015367565,8594245,1202.0149353027343,1150.7841577148438,0.2889144266212007,1.2210545099817374
2022-12-07,1209.9443359375,1230.258436618436,1206.132596960368,1225.693478313524,8462111,1203.0762939453125,1152.7105737304687,-1.4757175860901528,1.2743558307815703
2022-12-08,1209.3736572265625,1216.5635327967686,1205.1967796428094,1214.281053698547,7757008,1204.8281005859376,1155.1930029296875,-0.04716569961008554,1.2376413347996555
2022-12-09,1191.04541015625,1214.2811038799705,1187.7357368415526,1207.8900896926802,12655763,1204.3099792480468,1157.13630859375,-1.5155156523207536,1.181785082109083
2022-12-12,1192.871337890625,1197.3906539089487,1180.0437880026634,1180.272120443367,9479842,1204.174169921875,1159.6986254882813,0.15330462791804944,1.1776650740386492
2022-12-13,1198.3037109375,1201.9555809304147,1189.9497141999725,1192.8713067918438,8333348,1204.5781677246093,1162.4348681640624,0.4554030995900238,1.1770837906933362
2022-12-14,1193.9669189453125,1204.6717371538757,1191.9126515922892,1204.0782660411908,7268947,1205.1065612792968,1164.6055078125,-0.3619109206291826,1.1722197138760324
2022-12-15,1177.008056640625,1193.7386297598832,1173.6528618480468,1188.0324923462415,8688551,1204.63408203125,1166.5122924804687,-1.420379579667752,1.2158750836286703
2022-12-16,1171.1876220703125,1195.4733287956508,1167.7867851451592,1173.6527911334736,15837349,1203.9025451660157,1167.90369140625,-0.49451102203369457,1.220257603140402
2022-12-19,1186.5716552734375,1188.7172073020977,1171.689838827475,1178.2177795852808,7729933,1205.0072631835938,1169.5215161132812,1.3135413074064628,1.1840178598365918
2022-12-20,1196.8428955078125,1198.76011514875,1171.3703661582176,1179.5416726679264,7467588,1206.3025756835937,1171.251181640625,0.8656232591371049,1.1923057548391929
2022-12-21,1179.8155517578125,1201.9555872542346,1175.9809916475376,1196.477661489117,8527550,1206.9291198730468,1172.8827001953125,-1.422688292165153,1.2382808133880956
2022-12-22,1176.7569580078125,1189.013856887232,1171.7126347696108,1185.9781586267084,7451122,1206.8994445800781,1174.8903735351562,-0.25924338303924266,1.225393093082137
2022-12-23,1142.245849609375,1182.554553491853,1137.703712598857,1170.137785137051,10257115,1204.2654663085937,1176.0494189453125,-2.932730345343615,1.3370015853497363
2022-12-26,1152.22021484375,1160.414342154975,1137.7721216907048,1147.9748739735228,5990242,1200.0771057128907,1177.3390185546875,0.8732240294666793,1.063222050735193
2022-12-27,1161.64697265625,1163.518549950611,1148.2031310835505,1154.9364624540497,5763271,1196.2539489746093,1178.927626953125,0.8181385546840447,1.0892584066585413
2022-12-28,1161.532958984375,1163.9751864269276,1151.056351446895,1158.5885450524734,7459393,1191.9879943847657,1180.1665625,-0.009814829682230908,1.0655274734944027
2022-12-29,1161.0078125,1163.5641454874342,1152.882148696241,1153.566904464591,6930648,1187.8795227050782,1181.0069702148437,-0.04521150091463255,1.067646922869065
2022-12-30,1162.7880859375,1176.3916749175478,1160.0035413220228,1161.829476176333,7289476,1183.8863220214844,1181.49359375,0.1533386268664838,1.0713671523046058
2023-01-02,1175.8896484375,1177.3048023328713,1163.244668797144,1164.066351583663,5316175,1181.4543395996093,1182.1810766601564,1.1267369057567311,1.0834439256642643
2023-01-03,1167.28466796875,1174.565828259546,1163.0621480210025,1170.9366586985077,7658932,1178.415216064453,1182.96123046875,-0.7317846942682227,1.0833985288372647
2023-01-04,1149.7095947265625,1169.1107276232435,1147.6325061253483,1167.26185070999,9264891,1175.4034790039063,1183.314560546875,-1.5056372900683068,1.0852023649684965
2023-01-05,1147.6552734375,1157.858025867488,1143.0674942432397,1151.969198619059,13637099,1172.317559814453,1183.9764794921875,-0.17868175567857802,1.0843107500851075
2023-01-06,1158.0863037109375,1163.1306272948216,1149.5955006159752,1153.4072395784428,6349597,1170.6696044921875,1184.7593725585937,0.9088992587638289,1.0715285753106274
2023-01-09,1185.4302978515625,1187.8041821914996,1161.0306065888913,1161.9207528429104,10722753,1170.2975524902345,1185.4043969726563,2.3611361306151935,1.207823321925333
2023-01-10,1167.9010009765625,1189.6302560157692,1162.240505708343,1189.6302560157692,8047142,1168.7774169921875,1185.4847412109375,-1.4787286023285828,1.2442711613597743
2023-01-11,1153.1790771484375,1167.7184566325625,1150.873655990327,1165.2077656913489,11509553,1166.7380249023438,1185.4509619140624,-1.2605455270450983,1.2693987591750822
2023-01-12,1128.2769775390625,1156.077627831873,1125.2641003718309,1152.5855061360771,17688773,1164.3014709472657,1184.7748901367188,-2.1594304044218804,1.317675948009435
2023-01-13,1126.451171875,1128.8705782042637,1111.386784310048,1122.2513519945564,20618583,1162.0646484375,1183.9755688476562,-0.1618224691639858,1.3158998674573248
2023-01-16,1115.723388671875,1131.951774613395,1107.917221092014,1128.7791493112115,13623855,1158.522235107422,1182.6184033203126,-0.9523522608857027,1.2769397520166077
2023-01-17,1131.5638427734375,1133.481062404078,1118.6906511572718,1122.0686670526488,10751000,1155.258282470703,1181.4515991210938,1.4197474268616395,1.3091572530945503
2023-01-18,1129.692138671875,1137.178689301756,1123.1414974309205,1129.144430635729,13448286,1152.7521118164063,1180.2710986328125,-0.16540861689031683,1.280868980689209
2023-01-19,1128.4825439453125,1132.6366004638107,1121.4524163802744,1128.8705038207283,11940054,1150.3383911132812,1179.3539990234376,-0.10707295245805382,1.2810068223633768
2023-01-20,1115.0615234375,1129.8291140692525,1112.596474928504,1129.8291140692525,14930286,1148.9791748046875,1177.6270727539063,-1.1892980161563704,1.1365318986333819
2023-01-23,1109.423828125,1125.8120854761514,1107.0044217374414,1117.960395115449,10954118,1146.83935546875,1175.903798828125,-0.5055950002758713,1.1150982679596437
2023-01-24,1102.873046875,1115.51790607312,1089.8171651533376,1113.851719292168,16488755,1143.9006591796874,1174.1567846679689,-0.5904669688834074,1.09278745824102
2023-01-25,1087.6258544921875,1102.3022790893294,1086.4618542855478,1101.275205877952,12385018,1140.205303955078,1172.2413208007813,-1.3824975073981172,1.119451713989633
2023-01-27,1066.992431640625,1089.817223588686,1055.260418546103,1088.4706538388857,25830975,1135.5045349121094,1169.8520166015626,-1.897106690351369,1.170746012297412
2023-01-30,1077.218017578125,1082.764407064242,1050.3987961919847,1064.4132886312711,21772103,1131.2260314941407,1167.680009765625,0.9583559952507814,1.204655387269435
2023-01-31,1074.5245361328125,1089.9541811505658,1068.6585300710096,1087.3749062182635,22691594,1126.1577758789062,1165.8809545898437,-0.25004051188896037,1.1525597537803478
2023-02-01,1068.1566162109375,1086.439272024598,1052.224782493373,1086.439272024598,19347800,1121.2013732910157,1163.8253540039063,-0.5926267579512867,1.1511464532565012
2023-02-02,1062.244873046875,1071.8540341073915,1054.9637127057106,1058.1591593362568,13662663,1116.8281372070312,1161.7245581054688,-0.5534528433698394,1.123969395777903
2023-02-03,1063.1806640625,1072.3105805967243,1046.7467660021257,1072.3105805967243,24699575,1112.6044067382813,1159.441162109375,0.08809560200002675,1.1281700235922636
2023-02-06,1055.1690673828125,1059.528634971871,1052.5899131464937,1056.7896118119152,14837879,1107.458544921875,1156.64603515625,-0.7535498857808909,1.0891233271322198
2023-02-07,1052.635498046875,1062.4501695052957,1046.7466710224398,1055.4201633910932,15135435,1100.8188049316407,1152.9789965820312,-0.2401102737233929,0.8674200384131877
2023-02-08,1073.6572265625,1077.2863960062462,1053.137736379797,1055.8766387784026,21160332,1096.1066162109375,1149.6899389648438,1.9970567736533607,1.015299627488517
2023-02-09,1075.52880859375,1082.284961068636,1065.463103759131,1074.341987106508,13172763,1092.224102783203,1146.2634741210939,0.17431839370580793,1.0030209873024225
2023-02-10,1066.6728515625,1075.0039060071294,1059.6655455942528,1075.0039060071294,10790445,1089.143896484375,1142.7333862304688,-0.8234049111923936,0.9164441383705174
2023-02-13,1060.6015625,1072.767178094588,1056.1278886860243,1068.2935042806123,10352493,1085.851416015625,1139.0923754882813,-0.5691800493100141,0.918289421168479
2023-02-14,1085.5946044921875,1087.329254712915,1060.738368480938,1063.6143185684562,14321920,1084.3449768066407,1136.313681640625,2.3564968104775375,1.0781123364000884
2023-02-15,1110.1768798828125,1112.5735854842064,1083.2664969637603,1084.6358877756606,33503591,1083.2756286621093,1133.9558764648436,2.2644065555321946,1.1558128912772503
2023-02-16,1109.3095703125,1124.7163944448257,1107.0270912647763,1118.1656324865594,17264487,1082.2565002441406,1131.9431811523436,-0.0781235482407161,1.1556741908779926
2023-02-17,1113.9429931640625,1117.2754874405753,1100.4306882070916,1104.7217922905263,11809520,1081.529522705078,1130.0345678710937,0.41768528601597854,1.161083546195013
2023-02-20,1102.16552734375,1118.3026298698114,1100.2025445254703,1116.13425652598,8836937,1080.8847229003907,1128.2569702148437,-1.0572772478113612,1.1546736308202998
2023-02-21,1111.1585693359375,1116.9559918914763,1101.2296696771075,1106.5479683974272,13311592,1080.9714599609374,1126.62271484375,0.8159429567590415,1.1651069944076324
2023-02-22,1085.9598388671875,1109.2868172204337,1084.2023673241313,1107.4380609994969,11024335,1080.125799560547,1124.3758374023437,-2.267788879476451,1.266850216323618
2023-02-23,1080.7557373046875,1093.1953270218976,1077.9483712962124,1085.5490279902117,9851910,1079.782293701172,1122.1116137695312,-0.4792167607163611,1.2332379821221444
2023-02-24,1088.15087890625,1093.834315272933,1080.9839459876737,1082.8098807799356,9434053,1080.8402160644532,1120.3344702148438,0.6842565203498463,1.1598327186233837
2023-02-27,1080.91552734375,1090.8672478016565,1073.543202799622,1087.3750050988056,11199715,1081.0250915527345,1118.5290283203126,-0.66492172204764,1.1537242709327473
2023-02-28,1060.2362060546875,1080.5274845520237,1056.1734344203933,1075.5516247048563,21994038,1080.3106750488282,1116.0023193359375,-1.913130190652368,1.2317658339515145
2023-03-01,1069.982421875,1070.712820002187,1060.5557097259696,1070.0280642112666,11551145,1080.4019653320313,1113.4651098632812,0.9192494808849982,1.2436748653022653
2023-03-02,1061.833984375,1073.5203549354069,1059.802538079039,1066.8326656493814,9333535,1080.3814208984375,1111.105478515625,-0.7615487257931708,1.2495452104046714
2023-03-03,1088.9271240234375,1092.6019362119685,1068.9098180563456,1072.3791189632543,14643807,1081.6687438964843,1109.3488818359374,2.5515419592060384,1.3733969389382013
2023-03-06,1099.5633544921875,1106.8216933590495,1095.5918675399987,1095.5918675399987,10171916,1083.8884582519531,1108.4952319335937,0.9767623777659828,1.3693935326064066
2023-03-08,1103.51220703125,1104.2654263644915,1088.7444955670887,1099.563420263857,15782657,1086.4322937011718,1107.5210717773436,0.3591291509424943,1.3654582244802695
2023-03-09,1076.9896240234375,1103.3066574341256,1075.095225544964,1102.8958764013148,16235128,1086.5989135742188,1105.8279248046874,-2.403469833756122,1.421683525265837
2023-03-10,1060.3046875,1070.0280749321848,1056.8124450060086,1068.8868957671646,13334091,1085.8377075195312,1103.803359375,-1.5492198022396542,1.4637755336262868
2023-03-13,1042.8665771484375,1070.0281154160118,1038.5298305140532,1063.1806779260546,12771592,1084.647393798828,1101.4405346679687,-1.6446320154142047,1.497417024651865
2023-03-14,1038.9635009765625,1052.2018311560978,1035.8136967949142,1040.812257084253,16027522,1083.5654907226562,1098.96404296875,-0.37426419231378905,1.4948495323004212
2023-03-15,1021.2057495117188,1049.1661484530057,1016.800539526596,1042.6839706485125,21728555,1080.3460479736327,1095.8703649902343,-1.7091795282656697,1.4188073583481515
2023-03-16,1016.1157836914062,1028.943333036388,1005.2968594074098,1023.921951504309,18363159,1075.6429931640625,1092.8469873046874,-0.49842706259206615,1.2845768923195546
2023-03-17,1014.837646484375,1028.007512952856,1010.0900587449328,1024.720781814394,34014213,1070.9193969726562,1090.1495483398437,-0.12578657152514383,1.2839262970259213
2023-03-20,1004.8631591796876,1013.422485602896,995.1625932582816,1011.1400066065016,19524589,1065.4654052734375,1087.2937060546874,-0.9828653222750727,1.2730500567318916
2023-03-21,1036.1103515625,1038.0733342187905,1012.052976986994,1012.9431232711898,21400360,1062.162646484375,1084.8541870117188,3.1095967741837427,1.4990344784948024
2023-03-22,1039.2601318359375,1046.0391051865406,1036.247254791225,1043.0946916431246,10920094,1058.567724609375,1081.9307836914063,0.3040004637235194,1.4833021169271354
2023-03-23,1026.1131591796875,1036.2016854580306,1023.9447859117854,1035.3343603002547,16249370,1055.575390625,1079.0950268554689,-1.265031944699424,1.4301169749416673
2023-03-24,1005.7990112304688,1027.1174243598298,1003.379605076148,1024.949051064462,12375945,1051.827554321289,1076.1474255371095,-1.9797181010190568,1.4799745532672162
2023-03-27,1021.4339599609376,1028.9433318287538,1004.383890745215,1012.2812828490338,14054323,1048.4917083740233,1074.010565185547,1.554480423612814,1.52406742989899
2023-03-28,1026.2044677734375,1030.0846702786253,1021.1829653124684,1024.8349561252708,12576424,1045.756155395508,1072.0056311035157,0.46704025903763213,1.5309954499531717
2023-03-29,1020.133056640625,1024.7436572444662,1009.359714078918,1022.0959186617868,18804065,1043.7509979248048,1070.0938244628906,-0.5916375657558426,1.4831301988565282
2023-03-31,1064.116455078125,1069.7770709600843,1029.2629756900762,1029.3999027039445,28171201,1043.457699584961,1068.7448767089843,4.31153545620222,1.7799897822364072
2023-04-03,1064.299072265625,1072.3106311531849,1056.7896998650788,1070.4846960590223,10293043,1043.5809539794923,1067.4370153808593,0.017161391183129204,1.7712399329677182
2023-04-05,1061.74267578125,1071.8540232011114,1053.8453439607506,1071.8540232011114,16262928,1042.221731567383,1066.102218017578,-0.24019531267025496,1.6688050212613954
2023-04-06,1068.8638916015625,1074.592970502133,1058.2275373074351,1058.2275373074351,18435046,1040.6867584228517,1065.1782653808593,0.6707101431213225,1.6596620684053776
2023-04-10,1061.2861328125,1072.9496819536614,1059.779694186431,1072.7671126043012,12961408,1038.575454711914,1064.2155114746095,-0.70895451222589,1.6603282487427569
2023-04-11,1066.535888671875,1068.6586196822263,1060.9210357303307,1065.4631729553812,10542367,1038.052767944336,1063.488768310547,0.4946597997528501,1.5808019146348726
2023-04-12,1071.23779296875,1080.8925957399235,1063.6599579243734,1066.535787256919,18179087,1038.5994232177734,1063.1610070800782,0.44085757889780197,1.5427832441756513
2023-04-13,1075.27783203125,1079.9797173840186,1069.1151503508545,1074.1365320735108,12378208,1040.219985961914,1063.3267150878905,0.3771374655578308,1.4903880356456614
2023-04-17,1080.73291015625,1106.9814803229494,1072.333391852291,1106.9814803229494,17929479,1042.3084564208984,1063.3970129394531,0.5073180123777998,1.4866765455980884
2023-04-18,1068.3619384765625,1085.0925121063174,1061.8111761257844,1085.0925121063174,10405576,1044.6662658691407,1063.2737609863282,-1.1446835349817275,1.4533552915693477
2023-04-19,1073.6800537109375,1076.3733137885806,1064.64142217666,1067.768405195298,12273475,1047.5444793701172,1063.384229736328,0.49778216939835307,1.4439054272344973
2023-04-20,1070.9638671875,1076.8755157885284,1064.595795217696,1074.638679040759,7007330,1050.3507904052735,1063.5586096191407,-0.2529791360144529,1.446091508117686
2023-04-21,1072.310546875,1077.7884724738817,1066.558646510675,1073.0637661728558,7647317,1053.723159790039,1063.7412072753907,0.12574464263079843,1.4161005708961432
2023-04-24,1076.4190673828125,1086.8727319946267,1071.8539885727766,1084.1794719407253,12936186,1055.7385955810546,1064.1662072753907,0.3831465166304504,1.2572383876970605
2023-04-25,1084.65869140625,1086.735779878646,1072.9952636709509,1080.0709122812248,9236126,1058.0085235595702,1064.8066711425781,0.765466189991515,1.2634969583788864
2023-04-26,1078.290771484375,1089.2467445727557,1074.6159592843226,1086.005534613959,8617834,1060.6174041748047,1064.8993420410156,-0.5870897428221444,1.230171948443868
2023-04-27,1085.115234375,1088.2878596252956,1079.1579437194785,1084.1794457664448,9167125,1064.5832153320312,1065.0910705566407,0.6328963458743564,1.1135211387619492
2023-04-28,1104.949951171875,1106.5021527689444,1087.2607695641375,1087.3748753991613,15565210,1068.759014892578,1065.856612548828,1.8278903630266852,1.1301748823369053
2023-05-02,1114.3310546875,1116.4994278601828,1108.4194062766874,1112.1170391794085,12981805,1073.1653442382812,1066.9312023925781,0.8490070980749609,1.134591617770096
2023-05-03,1104.767333984375,1116.1340858641377,1101.549066588438,1116.1340858641377,7061872,1077.3970581054687,1067.3146569824219,-0.8582477050150028,1.1485682464706488
2023-05-04,1117.503662109375,1119.717677582049,1102.2567073883076,1105.2467632974383,8635233,1080.0664184570312,1067.461192626953,1.1528516216229967,0.720645335522578
2023-05-05,1114.6505126953125,1123.5978590907398,1112.025716258824,1114.30819519152,8746585,1082.5839904785157,1067.5680114746094,-0.2553145471288154,0.727769909857557
2023-05-08,1128.4140625,1133.7778823916174,1115.746261129747,1118.4167001177036,9153782,1085.9175598144532,1067.857432861328,1.2347861188711118,0.7515443548454982
2023-05-09,1131.9061279296875,1135.2158009724574,1124.4652198090143,1129.8290394334551,6464721,1089.0696716308594,1068.4522448730468,0.3094666705899529,0.7466847666157705
2023-05-10,1139.6895751953125,1141.173192717246,1132.659447469911,1136.6766978121202,10872255,1092.98984375,1069.0228649902344,0.6876407039037247,0.7129280677252494
2023-05-11,1132.24853515625,1145.5781493917782,1130.5365853892238,1140.762158669685,10557860,1096.2754760742187,1069.9486389160156,-0.6529005968829105,0.7468429461318277
2023-05-12,1134.0972900390625,1135.4896227195354,1121.383847325768,1127.455243721531,6955341,1099.4184509277343,1071.0154699707032,0.1632817199942238,0.7467065864978892
2023-05-15,1136.334228515625,1143.318592964205,1128.9846046154787,1136.631024460071,6833343,1102.4712707519532,1071.9791369628906,0.19724396629898777,0.7466618504375925
2023-05-16,1120.1513671875,1141.058816015231,1118.4850597805391,1138.5024831085086,8717229,1104.4421936035155,1072.7638537597657,-1.424128651766865,0.835249945052606
2023-05-17,1113.5322265625,1125.2641183192468,1108.830341392445,1124.3511508366894,8798967,1106.7007080078124,1073.8297741699218,-0.5909148369491746,0.797249393612801
2023-05-18,1111.1356201171875,1121.6122266625744,1107.9856952056505,1118.2112689036005,10525531,1108.573486328125,1074.6528381347657,-0.2152256026492272,0.7996547246471482
2023-05-19,1114.741943359375,1116.5679991928369,1104.1968724046772,1111.1357155261294,8050447,1110.7623901367188,1075.7109973144532,0.3245619325755289,0.7938068504446576
2023-05-22,1120.6990966796875,1125.720598669704,1110.3595382742935,1111.5691808774145,7434906,1113.181817626953,1076.346436767578,0.5343975218479846,0.7969530061888309
2023-05-23,1120.49365234375,1126.6335119735163,1119.0784985578175,1123.2783175836105,6092034,1115.385546875,1076.7650427246094,-0.018331801689330796,0.7977876667127587
2023-05-24,1113.9656982421875,1124.8075631613845,1110.8615367170432,1116.544972955841,8112254,1116.850897216797,1076.974112548828,-0.5825962590602751,0.8047590294982778
2023-05-25,1113.828857421875,1117.960213217733,1102.9186489083418,1111.0671339157268,11487863,1118.6278015136718,1077.7108972167969,-0.012284114360827658,0.7876407493078025
2023-05-26,1144.208740234375,1145.349919313803,1118.7590340242448,1122.0685861761906,12626260,1121.5824768066407,1079.3889782714843,2.7275180212890993,0.9710148265886995
2023-05-29,1150.6453857421875,1154.9364899661489,1144.5283465169668,1150.8279550929285,10010304,1123.8672485351562,1081.5445544433594,0.5625411938816383,0.9030027197744988
2023-05-30,1150.3486328125,1158.451475420254,1147.7921790871794,1150.645307987406,11342504,1125.6681274414063,1083.7722570800781,-0.025790129032332576,0.8913631613174263
2023-05-31,1127.5009765625,1145.7381091276332,1123.4382047768397,1141.241614387353,27107927,1126.8048095703125,1085.8981616210938,-1.9861505980269256,0.989634904409355
2023-06-01,1124.4652099609375,1134.3484659204855,1122.068625138698,1132.1800927726736,14592692,1127.1528869628905,1088.0651501464845,-0.2692473589528843,0.9611800995294205
2023-06-02,1120.7904052734375,1133.412563645759,1118.8731857024295,1128.003101699598,15800644,1127.4598815917968,1090.1842053222656,-0.32680465833422323,0.9624503315039177
2023-06-05,1130.8563232421875,1133.8235582589482,1122.274114564264,1126.268543700321,10908682,1127.5819946289062,1092.7040686035157,0.8981088632976197,0.9430517604330897
2023-06-06,1131.8148193359375,1135.6265579862757,1123.8946668621782,1133.6865172838243,7493309,1127.5774291992188,1094.6181579589843,0.08475843253030746,0.9406947442937004
2023-06-07,1140.3970947265625,1141.241598708449,1128.733545665894,1135.3071289198083,10312545,1127.6128051757812,1096.640897216797,0.758275580422274,0.9435256820749947
2023-06-08,1141.081787109375,1148.9335976883085,1137.133121023714,1143.9805586437908,12071109,1128.0544677734374,1098.9402697753906,0.060039821740920374,0.9306492841688124
2023-06-09,1133.001708984375,1145.144501301207,1131.1984746215855,1144.4369244051345,5877018,1127.999688720703,1101.4843237304688,-0.7081068347842723,0.9450067253396532
2023-06-12,1134.0059814453125,1136.311281503828,1125.264025708016,1130.057315904061,6391969,1127.8832763671876,1103.7357641601564,0.08863821236755332,0.9441216051003326
2023-06-13,1150.759521484375,1151.946463788879,1134.9647365494957,1138.959165682283,11248016,1129.4136840820313,1106.226865234375,1.4773766905276542,0.9376494252348928
2023-06-14,1164.910888671875,1166.3488637759135,1149.0019986007082,1150.827933567815,13277380,1131.9826171875,1109.122421875,1.2297414814561813,0.9513316200493848
2023-06-15,1165.23046875,1169.7954267696327,1157.4471223513988,1164.888030487722,11813494,1134.6873596191406,1111.1447021484375,0.027433864790227247,0.9468905824801388
2023-06-16,1176.574462890625,1178.856942021871,1168.72265257123,1168.72265257123,24171579,1137.778985595703,1113.3902099609375,0.9735408097244713,0.9608780457854518
2023-06-19,1164.88818359375,1179.5874324568545,1160.7113056227922,1179.5874324568545,6798554,1139.9884399414063,1115.4531201171876,-0.9932460431075429,0.9991012168798072
